date,company,region,product_category,organic_traffic,direct_traffic,referral_traffic,paid_traffic,bounce_rate,avg_session_duration,pages_per_session,conversion_rate,email_sends,email_opens,email_clicks,social_posts,social_engagement,leads_generated,qualified_leads,opportunities,closed_deals,revenue,costs,marketing_spend,customer_acquisition_cost,customer_lifetime_value,nps,customer_satisfaction,support_tickets,resolution_time,active_users,feature_adoption_rate,churn_rate,expansion_revenue,gross_margin,marketing_roi,conversion_to_paid,email_engagement_rate
2023-01-31,SaasCompany4,East,Enterprise,113830,47557,23778,35668,0.3471156697488172,188.50487419454646,3.514175460302305,0.026931600242063886,7196,7541,1334,31,2046,126,54,29,15,63977.0,36527.0,24708.0,165.58395748779543,2872.190520949018,40.64211611353741,7.906165675129449,136,17.519485526526488,3373,0.7186389361773284,0.03493629156755823,14364.474723227533,0.42906044359691764,1.5893232960984296,0.11904761904761904,0.18538076709282936
2023-01-31,SaasCompany4,East,SMB,112169,49602,24801,37201,0.5670488031261514,254.04589297109274,3.400254250892632,0.025444744363166027,11587,6534,1127,24,3921,232,89,39,6,58096.0,35865.0,14099.0,114.89486343027198,1571.8596047464348,77.21306340561483,8.371222884795113,91,16.254658788891014,1490,0.45390948823391297,0.013818574859434616,6250.140870174262,0.3826597356100248,3.1205759273707354,0.02586206896551724,0.09726417536894796
2023-01-31,SaasCompany4,East,Startup,108526,46034,23017,34525,0.5087148486217853,212.30442021433126,5.411506403382426,0.02652634996304049,12170,6444,828,25,2465,273,122,52,6,129282.0,81415.0,14084.0,279.94301623191484,2808.102509810082,43.07687242894971,8.57458363952923,147,21.411338817458155,2546,0.44531304733938915,0.024430900393902825,12971.933190905118,0.37025262604229514,8.179352456688441,0.02197802197802198,0.06803615447822514
2023-01-31,SaasCompany4,West,Enterprise,104440,44342,22171,33257,0.47370853196761165,131.32539875476436,5.59363529552223,0.026501444840236563,8392,3212,1314,37,1366,178,124,33,11,70297.0,52184.0,19742.0,173.5155712200131,2109.5319781995013,79.26450014295276,7.514664206944101,110,41.99404302129996,1288,0.6895146683196831,0.030386152574952356,11637.431750935533,0.2576639116889768,2.560784115084591,0.06179775280898876,0.15657769304099142
2023-01-31,SaasCompany4,West,SMB,114645,44648,22324,33486,0.5231237184511834,294.63687141660876,2.8288556229354027,0.028891880998043958,12444,3077,1327,20,1345,196,65,46,16,90384.0,81098.0,23495.0,250.75308242200455,2879.8773732377063,68.7650896067304,8.579954736920278,115,34.821560108418744,1130,0.5599814623757813,0.013607319795520764,14013.769047990514,0.10273942290670915,2.8469461587571825,0.08163265306122448,0.10663773706203793
2023-01-31,SaasCompany4,West,Startup,129929,54387,27193,40790,0.5797494843726956,249.74005741369857,3.9002208640656866,0.026880023759127302,9022,5806,566,32,3217,117,88,49,8,51705.0,63963.0,18702.0,216.71912127569288,1302.29532921019,78.40963813368977,8.757105410242904,144,26.280817683027863,2296,0.5469298189732658,0.042836758357114126,6014.6234581746285,-0.2370757180156658,1.7646775745909529,0.06837606837606838,0.06273553535801374
2023-02-28,SaasCompany4,North,Enterprise,136861,49860,24930,37395,0.38351406714916014,247.14490374291756,3.519532589789292,0.03294077055724466,9367,7185,701,24,4061,181,97,43,15,102622.0,60544.0,22327.0,149.6032981821798,1079.323554368014,51.587093573722086,8.68225995564126,77,20.164192978910002,1902,0.5772302255643117,0.014399002895504255,9679.166000182111,0.41002903860770595,3.596318358937609,0.08287292817679558,0.07483719440589302
2023-02-28,SaasCompany4,North,SMB,182457,70536,35268,52902,0.4549487592496456,243.40023400386474,4.971132151625098,0.031042023671945307,8408,3380,1022,22,2604,283,94,55,14,96146.0,84924.0,18060.0,230.0145501574458,1817.1983059513814,54.680126234194354,7.627156776506961,63,33.259859434370654,4680,0.603208717279234,0.01716815861545695,7987.070471016896,0.11671832421525596,4.323698781838317,0.04946996466431095,0.12155090390104663
2023-02-28,SaasCompany4,North,Startup,140976,58105,29052,43579,0.5032976057037202,173.66777775966128,2.5192156007314117,0.02911606882189504,13585,3160,1962,48,2116,272,116,39,19,105591.0,56840.0,20023.0,256.79437648501164,1344.9683374591496,73.69338210204585,8.521296962647739,179,34.43015665767053,2006,0.5782390686221714,0.027794828773308,10833.82004315723,0.4616965461071493,4.273485491684562,0.06985294117647059,0.14442399705557601
2023-02-28,SaasCompany4,South,Enterprise,157340,63473,31736,47605,0.5836608959425625,153.49551666309856,4.589153322787823,0.029747619385976715,10261,4013,1863,23,1485,234,74,47,24,125132.0,73537.0,24023.0,150.26355129329292,2308.002160023151,56.8566548287255,8.709416015829614,120,2.1297870064453948,4365,0.4311123521906407,0.013040448287006075,9343.527071286717,0.4123245852379887,4.208841526870083,0.10256410256410256,0.18156125134002535
2023-02-28,SaasCompany4,South,SMB,119870,48740,24370,36555,0.45144666114649157,165.10535212726876,4.642630497458813,0.02951397691465083,9862,2668,577,29,3902,239,60,30,20,127646.0,48047.0,13746.0,151.20157433559424,2204.605768432012,53.625903103464736,7.70954117753074,134,15.834747162560666,2498,0.5173827654742449,0.03187658696795812,13652.05462375076,0.6235918085956473,8.286046849992726,0.08368200836820083,0.058507402149665384
2023-02-28,SaasCompany4,South,Startup,187084,70344,35172,52758,0.33489175813875716,264.87499040296365,5.090498429904558,0.03191620486361882,13299,3881,1506,45,1777,273,145,51,7,113544.0,87180.0,26001.0,107.71399885540909,2941.0850043315513,36.13683071458277,7.3574785183633775,172,8.343724316868197,2947,0.5292921200663259,0.0239871967441949,9993.255068137832,0.23219192559712534,3.3669089650398063,0.02564102564102564,0.11324159711256486
2023-02-28,SaasCompany4,East,Enterprise,150027,56137,28068,42103,0.4495315340254747,272.7524413830665,2.927824275955791,0.032071526592347,5243,3273,1662,30,4373,143,68,51,23,76572.0,52432.0,15661.0,102.70775325740185,1694.2164357618599,70.96234112653013,8.545616374112667,185,38.694271707337634,1613,0.7044206935044871,0.04031391591385253,8547.11496313598,0.3152588413519302,3.889342953834366,0.16083916083916083,0.316994087354568
2023-02-28,SaasCompany4,East,SMB,168808,61409,30704,46057,0.32080905361100004,127.74265003144943,4.669372480682414,0.032988416306717186,13145,7153,1368,28,2930,227,82,28,23,60087.0,68447.0,21542.0,122.2996630130841,2618.3269275314888,63.971248557476045,8.86046368423074,115,5.105731623859973,3171,0.644399201571914,0.04506268235830438,10297.375032242948,-0.1391315925241733,1.78929533005292,0.1013215859030837,0.10406998858881704
2023-02-28,SaasCompany4,East,Startup,137646,59472,29736,44604,0.5901894214749943,216.86121056977015,2.3162504241980995,0.02777483659572329,12183,5239,1688,41,4395,213,122,54,9,89847.0,65180.0,19097.0,161.5956881618324,1048.7544599983635,34.91949164501689,8.798473508364415,123,18.70038959157328,4162,0.4531114500210514,0.019768144677298476,10182.965095352334,0.2745445034336149,3.704770382782636,0.04225352112676056,0.13855372240006567
2023-02-28,SaasCompany4,West,Enterprise,148894,62678,31339,47008,0.5242941432491465,260.54063528204694,5.4689952265336625,0.028507817037299717,9280,7236,1215,26,4997,136,137,45,22,142367.0,41462.0,18451.0,289.8274148732477,1723.8909336897586,51.20972194614352,8.623641427147694,186,33.21461455307784,1738,0.47486841021584936,0.04484577523674427,5907.132130011407,0.708766778818125,6.715950354994309,0.16176470588235295,0.13092672413793102
2023-02-28,SaasCompany4,West,SMB,135908,54015,27007,40511,0.41509963620759427,223.0006457724738,4.402312087508298,0.030195040232035782,14616,5568,1922,40,1225,293,75,38,19,130977.0,71685.0,13182.0,254.51493648948835,1437.556553708848,41.135889581969835,8.971050025734243,102,34.56350631353041,1958,0.5208946896905039,0.04841857605242524,9320.348048622056,0.45269016697588127,8.93604915794265,0.06484641638225255,0.13149972632731252
2023-02-28,SaasCompany4,West,Startup,156869,61134,30567,45851,0.3460997882776871,239.99198798288762,2.755245070790633,0.030793218118318356,7577,5019,1869,30,1208,176,59,32,10,59973.0,74277.0,14481.0,153.21037533891098,1322.5276392532005,75.47079371477061,7.52272965934863,91,13.866392888812005,3319,0.727446897853771,0.03933734579707279,14045.343380599881,-0.23850732829773397,3.1414957530557284,0.056818181818181816,0.24666754652237033
2023-03-31,SaasCompany4,North,Enterprise,150942,61700,30850,46275,0.3043075527721301,291.0965234998871,4.949377796288825,0.030028744598108826,9636,4710,1245,32,2510,242,94,44,24,104082.0,66456.0,18461.0,210.2367430404585,2756.943637061847,31.902640047646624,8.111627985202253,115,6.3100053497707265,4494,0.4458021299974074,0.03157199706192862,6019.590138545686,0.36150342998789414,4.637939439900331,0.09917355371900827,0.12920298879202988
2023-03-31,SaasCompany4,North,SMB,160181,69555,34777,52166,0.42555035445569467,201.60966623652905,5.370032532005199,0.028267789170744184,8709,5562,833,44,2720,105,128,58,12,84963.0,86576.0,19601.0,273.0566017374544,2769.4711145975934,52.50479632663682,9.139322477712415,146,42.769574056148834,1479,0.45132103698939163,0.02654565082783298,12195.61791568885,-0.018984734531501946,3.3346257843987552,0.11428571428571428,0.09564818004363303
2023-03-31,SaasCompany4,North,Startup,189296,68936,34468,51702,0.4299042721882499,170.69698416861826,5.032105283526853,0.03370591418545076,12711,7976,1790,43,3325,153,85,53,15,110837.0,66933.0,15745.0,192.9546141351302,1401.2827708989446,79.57471123754969,7.710273204166455,75,36.482687501443976,1886,0.6546284694346918,0.016768633824823184,8778.738201921886,0.396113211292258,6.0395046046363925,0.09803921568627451,0.14082290929116514
2023-03-31,SaasCompany4,South,Enterprise,129529,56648,28324,42486,0.5377269177034001,239.0816642898955,3.616456960193369,0.028066512126536464,10766,7011,1880,38,1379,105,128,47,15,75975.0,39716.0,16409.0,249.8071384858851,1657.7898490376438,63.60435243178624,7.282593548973572,96,25.432211055774626,4210,0.4672941313024106,0.010899889690883966,12570.770176319664,0.4772490950970714,3.6300810530806267,0.14285714285714285,0.1746238157161434
2023-03-31,SaasCompany4,South,SMB,170312,67441,33720,50580,0.3118481797010955,127.72632637132367,2.3605111280499833,0.030998092419200925,11041,3318,506,42,1704,243,146,22,6,142212.0,71384.0,15224.0,217.21830381756473,2753.024269306671,73.22808029430354,7.256642054802124,117,9.335982364617932,4499,0.7150108528395,0.039868111506757425,5928.628123522886,0.49804517199673726,8.341303205465055,0.024691358024691357,0.04582918213929898
2023-03-31,SaasCompany4,South,Startup,137409,50657,25328,37993,0.3836631473520157,251.8476781152957,4.254558759077356,0.03329522382561885,5499,7552,1298,20,2217,281,124,39,19,52739.0,76975.0,29119.0,158.93589251780858,2656.4436251820516,67.05213316623224,8.629597567585089,189,31.07417731202995,1525,0.5927779147550655,0.016816553795479805,6402.3482511634365,-0.45954606647831775,0.8111542291974312,0.06761565836298933,0.23604291689398071
2023-03-31,SaasCompany4,East,Enterprise,160101,65736,32868,49302,0.4548588942378379,226.7973080186967,3.329281551641347,0.02989513740197568,6594,7967,1702,37,4278,247,98,27,12,77251.0,64441.0,19716.0,173.5034479013238,1831.136664989875,38.56699354846061,7.52450284278105,188,17.86238484455274,3744,0.6548259866745967,0.0232332864794864,13228.402761378875,0.1658230961411503,2.918188273483465,0.048582995951417005,0.2581134364573855
2023-03-31,SaasCompany4,East,SMB,180554,73886,36943,55414,0.4855399105788302,226.36894883428644,4.152258655316659,0.029995362121563885,10839,6484,1214,23,4899,151,138,50,15,84243.0,53855.0,25531.0,222.58527377254399,2697.380473411286,56.88947362512694,8.446394225940395,53,18.585653158740143,3826,0.6249556178336525,0.01259271216907074,9736.827245955497,0.36071839796778365,2.2996357369472404,0.09933774834437085,0.11200295230187286
2023-03-31,SaasCompany4,East,Startup,138869,51001,25500,38251,0.4183344240725336,142.7504479917241,3.6135452220408015,0.03342226673894642,8868,4433,1769,47,4058,190,95,43,13,116342.0,83558.0,25637.0,169.2054514932617,2506.0980536817397,46.423873188576025,9.063702974754937,98,34.24518750265173,1317,0.6095154742734745,0.02524935660883529,12905.231911404684,0.28178989530865894,3.538050473924406,0.06842105263157895,0.19948128101037438
2023-03-31,SaasCompany4,West,Enterprise,190164,72747,36373,54560,0.35180527961708735,146.35976095329409,5.601225884187188,0.032086614953640215,13455,4299,645,42,3303,248,84,37,6,143655.0,64686.0,17562.0,134.77807325508408,2786.16352623171,54.69514266590621,8.291060907622589,75,12.224332212451019,1446,0.6928832199658923,0.03506937707267311,5097.356991664345,0.5497128537120184,7.179877007174581,0.024193548387096774,0.04793756967670011
2023-03-31,SaasCompany4,West,SMB,146191,56583,28291,42437,0.33844365452819913,262.7549016667355,3.9710469611149577,0.03171353919875179,11903,7662,1031,39,3326,143,57,55,18,99417.0,73884.0,27955.0,221.87253886830644,2867.562933784606,56.9779409680135,9.07121844886128,122,43.16788871758151,1805,0.5042528472178153,0.045727725138729164,12652.663255538668,0.25682730317752495,2.5563226614201393,0.1258741258741259,0.08661681928925481
2023-03-31,SaasCompany4,West,Startup,130189,50751,25375,38063,0.5207788086935936,261.61640959191686,4.089615520372339,0.03148763204212812,9560,6546,855,21,3156,114,144,31,21,72247.0,46136.0,22233.0,188.37016398588656,1972.5539098906079,38.200295053096255,9.289820586978388,139,43.97363858038155,3745,0.5152506040894702,0.019245977324087758,6815.24655043144,0.36141293064071867,2.249538973597805,0.18421052631578946,0.08943514644351465
2023-04-30,SaasCompany4,North,Enterprise,167263,69307,34653,51980,0.5391956178683683,242.43596074942593,4.55492333053779,0.02896174626675723,11217,5258,1718,44,4847,165,57,57,14,132695.0,85365.0,21024.0,251.86441534723315,2356.707398057063,46.22159238154584,9.267006341601725,199,46.95104317671209,1018,0.7983071367351509,0.025284901163937466,7917.161946014216,0.356682618033837,5.3115962709284625,0.08484848484848485,0.15316038156369796
2023-04-30,SaasCompany4,North,SMB,176322,73229,36614,54922,0.3575079970908322,296.3777809367931,4.028627105597373,0.02889529704279265,11625,6844,1124,32,2261,158,96,55,11,110049.0,43385.0,17930.0,231.98516346146258,1159.0785740529393,60.23506917095236,8.949605881270491,57,5.769053763654915,1006,0.6121962255146791,0.014892700315752846,8427.822820577996,0.6057665221855719,5.137702175125488,0.06962025316455696,0.09668817204301075
2023-04-30,SaasCompany4,North,Startup,142293,61051,30525,45788,0.30269979234032646,194.81324772978365,3.835637951114173,0.027970160473168124,9378,3226,1376,24,2210,128,74,30,23,129242.0,56804.0,23892.0,196.6784242668516,2204.1839233390815,36.65502987415651,8.318278524361983,63,39.721677929542594,3075,0.52592885159842,0.019885289669719284,5123.692711052081,0.560483434177744,4.409425749204755,0.1796875,0.14672638089144807
2023-04-30,SaasCompany4,South,Enterprise,156255,57898,28949,43423,0.4286180681544206,151.05123637639153,5.865310646191171,0.03238714862523382,5657,4945,1910,46,2430,287,71,24,17,136090.0,35065.0,10672.0,188.8222497949566,1707.9927295749017,63.25239073867413,7.0262435408778225,102,38.54327919990386,3276,0.49502819299339884,0.038205681563959655,7243.645804128821,0.7423396281872291,11.752061469265367,0.059233449477351915,0.33763478875729186
2023-04-30,SaasCompany4,South,SMB,166661,69557,34778,52168,0.5082927879922904,283.5674854603186,4.068278314469758,0.02875382237548383,5647,5397,1415,45,4630,235,122,26,20,95238.0,62937.0,12474.0,263.9710616106147,1794.974900823747,77.8158085367822,9.132112533774068,50,29.24121368693983,1117,0.4018523880547846,0.02401025405387686,14279.327103032825,0.33916083916083917,6.634920634920635,0.0851063829787234,0.25057552682840445
2023-04-30,SaasCompany4,South,Startup,142005,56582,28291,42437,0.3124937672187835,205.4098288734062,4.606214362647648,0.030117814843763382,10503,5496,1081,45,1209,171,69,39,18,56249.0,88012.0,28772.0,164.96314762347845,2461.3804778925924,35.76379516705966,7.716881462486867,126,11.326312290893625,3641,0.5840820116132085,0.02423256828563833,6194.120830585036,-0.5646855944105673,0.9549909634366746,0.10526315789473684,0.10292297438827001
2023-04-30,SaasCompany4,East,Enterprise,140600,57929,28964,43446,0.5963811688822347,205.85939061880998,4.5656882293961285,0.02912688910576615,6369,7383,1281,29,2897,110,147,44,17,109159.0,48004.0,13374.0,232.47031972217127,2432.7256399737566,50.65283479295156,7.676420071496851,111,26.092496134825762,4697,0.4204360213607155,0.015924080175925052,7619.546020372053,0.5602378182284558,7.162030806041574,0.15454545454545454,0.2011304757418747
2023-04-30,SaasCompany4,East,SMB,152944,66977,33488,50232,0.5925314614842607,162.2917709909208,5.212007484243254,0.027403956651105583,10780,6927,1196,33,4152,242,116,56,8,90754.0,52127.0,23179.0,145.94591800084092,2939.391646310473,77.57422604481376,8.575861333042099,88,14.018386433880513,4611,0.5208131779440555,0.04404228051171829,13132.430593158184,0.4256231130308306,2.915354415634842,0.03305785123966942,0.11094619666048237
2023-04-30,SaasCompany4,East,Startup,118256,49387,24693,37040,0.5908777708019366,197.90899052837568,4.530360112310228,0.028735072205123047,8596,4183,1672,48,4966,246,51,48,15,58178.0,64358.0,21461.0,186.68497436726076,1249.629822399948,68.12596631319977,8.988575249698409,93,29.81770269536652,2317,0.4453251550881081,0.039992650261987985,8245.67316155984,-0.10622572106294476,1.7108708820651415,0.06097560975609756,0.19450907398790135
2023-04-30,SaasCompany4,West,Enterprise,173794,65804,32902,49353,0.5842723955077356,218.06714098674823,5.689411918442908,0.031694375175661524,12690,2927,1408,29,2355,173,128,20,20,72505.0,78017.0,10064.0,215.6665512289602,1619.1861563049815,68.71333358853082,8.871126054523046,87,15.379133860811283,1988,0.7816323025126422,0.016756068943115376,8469.062742369013,-0.07602234328666989,6.204391891891892,0.11560693641618497,0.11095350669818754
2023-04-30,SaasCompany4,West,SMB,118585,51497,25748,38623,0.3738135812398045,243.0293803214487,3.2119787914392828,0.027634225691061814,5021,3385,1326,26,4809,261,124,21,22,106043.0,65412.0,14754.0,204.02726730971492,1861.4590507372886,63.88544503824368,7.69690744255189,64,3.8447983895010482,4749,0.5389885711389815,0.020609998529254527,6022.414494390495,0.38315588959195795,6.187406804934255,0.0842911877394636,0.2640908185620394
2023-04-30,SaasCompany4,West,Startup,140156,53061,26530,39795,0.45852430477460315,173.96836811786298,5.265220684503269,0.031698755184109535,12906,6496,1429,49,2271,127,99,22,22,51642.0,32778.0,21128.0,244.15163629764692,2289.28555881022,37.409425969985406,9.141879444113648,84,9.069055330460825,3241,0.6930257778167956,0.011397882571935117,9026.864064766838,0.3652840711049146,1.4442446043165467,0.1732283464566929,0.11072369440570277
2023-05-31,SaasCompany4,North,Enterprise,172210,68835,34417,51626,0.58404080622053,292.6978035687377,3.506174049512282,0.02814974121480534,7135,5750,1930,31,3223,159,80,21,14,97192.0,46200.0,19552.0,113.36134156298985,2709.087138741159,60.97850965045703,7.9678945684218085,70,24.385838213803343,4951,0.47590895218319007,0.015302541036020224,7320.742877118684,0.5246522347518314,3.970949263502455,0.0880503144654088,0.27049754730203224
2023-05-31,SaasCompany4,North,SMB,149075,59051,29525,44288,0.3537166227044972,122.64026202830946,3.110168010390131,0.028405145588960245,14555,5126,1922,23,4245,155,112,31,10,85242.0,59121.0,28568.0,169.94396600401367,1306.2488880161961,38.90183184810982,7.884122119760819,58,43.40882238780794,3249,0.5859178920338939,0.026077866031519174,8717.90652583412,0.30643344830013375,1.983828059367124,0.06451612903225806,0.1320508416351769
2023-05-31,SaasCompany4,North,Startup,122452,47626,23813,35719,0.5462215968297661,273.1189002391086,2.1368745030472542,0.028929587435083243,7315,7358,1792,30,2190,185,76,24,12,89421.0,85253.0,23970.0,159.04938596967366,2516.3610101997842,51.530391148504975,8.222381086851945,169,34.09719642329645,3804,0.572554565102048,0.032442810723636736,6140.118746459839,0.046610975050603326,2.730538172715895,0.06486486486486487,0.24497607655502393
2023-05-31,SaasCompany4,South,Enterprise,115305,50395,25197,37796,0.5189412575693038,244.60417260007813,5.60325474333944,0.025744258423924707,11732,5742,666,33,1836,182,107,40,14,120785.0,87552.0,11069.0,218.6481539446583,1432.6118659701838,46.48472324131912,8.287646514170193,199,20.405556932394113,4421,0.7934264530237388,0.0414093344109199,8215.944344266903,0.27514178085027113,9.912006504652634,0.07692307692307693,0.05676781452437777
2023-05-31,SaasCompany4,South,SMB,159748,63267,31633,47450,0.31357264371942273,184.97223266081667,2.2240967374730864,0.0284104261882549,12549,7235,546,36,2703,105,133,34,18,58919.0,57306.0,29685.0,177.65999630297014,1873.1743662543054,43.63344426008515,8.868270568928693,79,7.040136831096424,4364,0.5283631774991622,0.02951263701711311,9183.58591651253,0.027376567830411244,0.984807141654034,0.17142857142857143,0.04350944298350466
2023-05-31,SaasCompany4,South,Startup,126779,47009,23504,35257,0.5386377028665654,172.63786067431639,3.652740935007724,0.030344657576740913,10826,3425,1142,21,1233,135,117,36,16,142930.0,32410.0,23615.0,245.87360754868726,1852.6903040374254,38.937933725518405,7.478479253738132,124,15.042134999903269,4753,0.5936039058774768,0.036786011953774775,9513.182311206607,0.7732456447211922,5.052508998517891,0.11851851851851852,0.10548679105856272
2023-05-31,SaasCompany4,East,Enterprise,137087,50359,25179,37769,0.35568979893133734,206.2379440378989,4.0810438946334955,0.030629752666676488,12837,5327,1988,22,1291,144,123,56,20,70003.0,74830.0,11851.0,112.21714841304824,1809.484042371781,58.756987677946235,7.507734098075057,83,18.230084287916164,3996,0.6913468217696026,0.034263777413943014,5783.568144607561,-0.06895418767767096,4.90692768542739,0.1388888888888889,0.15486484381085924
2023-05-31,SaasCompany4,East,SMB,135703,54110,27055,40582,0.34754134807667686,242.32346982587188,4.736995919584577,0.028218498956274544,12720,2321,1497,27,3360,256,149,35,11,80476.0,46271.0,15961.0,264.34276379126914,1257.4439723237142,70.96294788080138,7.595002115549388,95,39.7786807608454,2951,0.6732733244876572,0.04153941971764733,6520.628878045716,0.42503355037526713,4.042039972432805,0.04296875,0.11768867924528302
2023-05-31,SaasCompany4,East,Startup,124112,53865,26932,40398,0.3067040309815703,214.37122540557255,3.967886973629336,0.025925651609732675,11429,5969,556,42,3744,138,111,49,16,112437.0,55107.0,16099.0,146.91705093326362,1420.8576452441082,50.360065049486806,8.949380549747815,131,10.73189591096892,1376,0.7801510232376129,0.0324733392586037,14769.816420321462,0.5098855359001041,5.984098391204423,0.11594202898550725,0.0486481756934115
2023-05-31,SaasCompany4,West,Enterprise,124319,48864,24432,36648,0.33512152766892594,171.64254157672815,3.171377797082012,0.02862625724461299,14557,5798,541,34,2918,204,145,20,8,119118.0,46878.0,21216.0,162.8501060370795,2517.021224889417,72.22097526904867,9.183144359602355,76,11.495709248284111,2617,0.5929714223608213,0.037143033084786246,11562.075403632592,0.6064574623482597,4.614536199095022,0.0392156862745098,0.03716425087586728
2023-05-31,SaasCompany4,West,SMB,122821,47078,23539,35308,0.4531953926450013,177.26598603336495,4.016639293565599,0.02935476078416161,14640,6681,618,34,2587,227,106,26,12,65173.0,34949.0,18008.0,224.488281170007,1680.4148858085714,50.642740777370776,9.067044400860073,70,26.436011246616026,4552,0.688165085970412,0.03699229159071593,14020.620105255137,0.4637503260552683,2.619113727232341,0.05286343612334802,0.04221311475409836
2023-05-31,SaasCompany4,West,Startup,139093,61511,30755,46133,0.43379537365014986,198.5087143904674,5.719297050827812,0.02544322005431319,13238,5126,1107,33,2961,176,141,38,16,55502.0,35326.0,16522.0,160.96460309003186,1609.7414026199392,57.41075686890009,8.508153938202685,151,15.98869580435071,2264,0.5715951662789102,0.025912255735465357,13958.4156336647,0.36351843176822457,2.3592785377072993,0.09090909090909091,0.08362290376189757
2023-06-30,SaasCompany4,North,Enterprise,138143,61068,30534,45801,0.4115705650529565,136.56057558534587,2.744393808859224,0.023138793157422812,13867,7058,992,35,4565,288,123,32,19,139116.0,50383.0,16961.0,166.30940585160033,2956.0991860047125,37.70051456498135,7.73498089039207,84,24.49326482000294,3954,0.4817173599997924,0.0186099527591144,5582.3081429934455,0.6378346128410822,7.202110724603502,0.06597222222222222,0.07153674190524266
2023-06-30,SaasCompany4,North,SMB,167821,63249,31624,47437,0.34578867991945517,211.18435015910984,2.139746777660599,0.02714064122420991,10279,3617,1400,39,4720,163,77,28,24,112721.0,82892.0,17867.0,275.45028136568,1200.7392145676488,42.48398143152207,8.56662988769241,138,14.556654923880465,3617,0.6050824313522501,0.04084098248257313,8731.964826817706,0.26462682197638415,5.308893490793082,0.147239263803681,0.13620001945714563
2023-06-30,SaasCompany4,North,Startup,147663,60620,30310,45465,0.4461968531068019,263.4869401227681,3.7838959898810622,0.02491653476002747,9593,7946,692,28,4742,234,118,51,20,73130.0,86476.0,18097.0,246.88510232571008,2093.8385757915376,64.48077669062488,8.54629743918306,164,27.575969936354195,3730,0.4695293992019417,0.011941272083261652,10100.116867775483,-0.1824969232872966,3.0410012709288834,0.08547008547008547,0.07213593245074533
2023-06-30,SaasCompany4,South,Enterprise,161328,61296,30648,45972,0.37514555750114253,147.94396212279045,2.475000485565597,0.02692189968870158,13262,2318,1677,22,4897,135,104,59,12,117621.0,71281.0,25199.0,110.02625344626867,2015.970280654647,34.93784469654798,8.667547984005438,135,8.383536657236904,2108,0.47185752589893676,0.04856490602908752,10242.510599099887,0.3939772659644111,3.6676852256041905,0.08888888888888889,0.1264515156085055
2023-06-30,SaasCompany4,South,SMB,117851,45904,22952,34428,0.3594235248106154,232.77808603031932,2.335274494744431,0.02626070071398823,6949,6799,1379,25,2200,165,122,38,6,111322.0,89149.0,27598.0,298.46051827118634,1017.3751479761013,57.99453012596426,7.1893453306756605,75,27.10584498311345,4203,0.4710473247562536,0.02324434283837591,9938.65222689699,0.19917895833707622,3.0336980940647873,0.03636363636363636,0.1984458195423802
2023-06-30,SaasCompany4,South,Startup,129094,53338,26669,40004,0.5056749693787395,141.94718159435098,3.788748076243651,0.02475677411309767,9478,3367,1317,27,4827,218,89,37,5,55870.0,72447.0,13841.0,112.19510950221981,1048.8924298877434,32.92908528431752,7.654056686884102,168,26.760099044839656,2360,0.4032404417982653,0.03687013386775375,8294.999712380863,-0.2967066404152497,3.036558052163861,0.022935779816513763,0.1389533656889639
2023-06-30,SaasCompany4,East,Enterprise,119994,43867,21933,32900,0.3539394407377056,294.3060979716073,5.697552939584596,0.027979896337486036,13692,4398,530,31,2395,103,107,33,21,109290.0,64487.0,11908.0,254.07961619560683,2145.478090510739,66.84564044894317,9.107417239362086,77,17.030340879912835,3239,0.47306468709997285,0.04037704855379342,12716.65397845061,0.40994601518894686,8.177863621095062,0.20388349514563106,0.03870873502775343
2023-06-30,SaasCompany4,East,SMB,124990,52897,26448,39673,0.32588401570642433,286.15819906944296,3.4152754265937046,0.024169901002244035,9355,3353,1113,31,1811,136,53,29,12,96300.0,57609.0,27694.0,199.38661740499782,2146.103844008472,58.15507472418899,9.00750588059977,95,17.24433626736607,3896,0.7908713162481007,0.013836580970600362,11673.693171038449,0.4017757009345794,2.4772874990972773,0.08823529411764706,0.11897381079636558
2023-06-30,SaasCompany4,East,Startup,120974,47669,23834,35752,0.41841459757193217,126.76489696754051,5.331611766729432,0.025958686690469465,9713,7444,1140,34,3187,219,83,35,11,125369.0,70392.0,12638.0,233.83814239224827,1871.9569658641312,70.30912234168761,9.33713040787131,73,16.357598333444315,1873,0.7771495662591927,0.01598273146761349,13987.459402130467,0.43852148457752715,8.920003165057762,0.0502283105022831,0.11736847523936991
2023-06-30,SaasCompany4,West,Enterprise,112747,47991,23995,35993,0.4777280724704702,145.47818714476512,2.3075312285417016,0.024031272744625097,8432,5889,1386,41,3724,195,63,46,9,71962.0,52585.0,28319.0,167.73450667110376,1783.0216423234388,67.54123753033416,7.933791584667938,194,18.050726740844386,1921,0.6474190451866776,0.04025162591035923,11458.041869962253,0.2692671131986326,1.5411208022882164,0.046153846153846156,0.16437381404174572
2023-06-30,SaasCompany4,West,SMB,143900,59402,29701,44552,0.3046870155704486,143.39516340066893,5.911479816569008,0.02477912396712838,14106,7247,1395,34,3026,121,120,24,12,77637.0,55375.0,29287.0,241.56725106584565,1560.880208274963,68.66135268970862,7.3843321357671154,102,17.615460174836265,4399,0.6079143847234497,0.01967719126509006,7183.6270972714765,0.28674472223295594,1.6509031310820501,0.09917355371900827,0.09889408762228839
